pd,pb
3.300458747791800151e-01,4.404197016068463477e-01
3.490034244888988724e-01,4.798491019117459566e-01
3.546560826598116889e-01,4.951788834866392985e-01
3.613876305387748733e-01,5.129889572215393656e-01
3.574367301045254797e-01,5.053605677620490733e-01
3.526889546880863646e-01,4.919576622542872757e-01
3.278458697975155101e-01,4.338714656206856812e-01
3.295063224595357054e-01,4.409550801356502681e-01
3.378045310549123714e-01,4.572835352346294457e-01
3.409486036419752675e-01,4.671566023712957483e-01
3.254024040786689387e-01,4.288854457326659597e-01
3.254892193774531761e-01,4.295080168364438511e-01
3.391653532383828717e-01,4.589067854050002948e-01
3.432980469208495866e-01,4.701910996914500651e-01
3.379868780407337403e-01,4.577408572588146374e-01
3.487516061927051214e-01,4.830675998285197115e-01
3.419377771267563815e-01,4.646388184005794675e-01
3.368035591950933050e-01,4.539909214359328926e-01
3.565128979637153250e-01,4.963506141138130934e-01
3.605750658880187420e-01,5.094936539238750228e-01
3.679926282396094317e-01,5.265945398489538798e-01
3.758389716313282336e-01,5.448035547914250598e-01
3.897629042480221240e-01,5.777562409531102894e-01
3.628449470355406548e-01,5.176010724727365675e-01
3.619936014113006584e-01,5.104329138083423256e-01
3.544989922595465082e-01,4.928769456628842582e-01
3.676676646497130108e-01,5.238536900141740338e-01
3.681510506341487687e-01,5.257504214838321088e-01
3.728432375702401824e-01,5.416907118229005169e-01
3.917097159779887039e-01,5.858633357312805767e-01
3.892417387381157945e-01,5.821568359807359760e-01
3.933479383836735455e-01,5.921726113641764266e-01
3.777483890628691166e-01,5.514589350593708250e-01
3.911063690579444918e-01,5.853926579719509471e-01
3.928609498780242792e-01,5.880981927504429496e-01
3.744275471532422794e-01,5.451406393265234573e-01
3.500179248919904618e-01,4.867553509209065488e-01
3.457363069716131720e-01,4.752182651735578078e-01
3.335161637202943008e-01,4.500189830053032969e-01
3.503727217752696244e-01,4.837119636586728055e-01
3.479599586587313609e-01,4.782162459880007210e-01
3.496960745312557295e-01,4.837404561036067197e-01
3.448684600313805526e-01,4.728351961062184361e-01
3.354253667318345955e-01,4.495952854085415451e-01
3.323601752591643366e-01,4.441911971723142005e-01
3.262021008202423689e-01,4.341606457647375628e-01
3.552765528830296726e-01,4.933696276676542425e-01
3.769098499699519711e-01,5.484266642083058807e-01
3.573449823067025299e-01,5.033138278117748055e-01
3.321130428022481262e-01,4.438424057384838806e-01
3.195138458865071640e-01,4.161239524398908651e-01
3.078879947708800247e-01,3.979241669169462092e-01
3.172463652008822299e-01,4.121487151466844412e-01
3.259327154282459227e-01,4.328245752554024661e-01
3.463268065695926379e-01,4.743656476626217922e-01
3.347665568477559139e-01,4.502136830604926976e-01
3.238933045788299769e-01,4.256910578807006074e-01
3.234271461202204989e-01,4.275633320599007137e-01
2.959166928356377069e-01,3.720468058633300545e-01
3.009350905935349041e-01,3.805073785809455766e-01
2.988140831286316135e-01,3.752687973424191359e-01
2.735216974397572387e-01,3.282032520031577527e-01
2.566161600494943351e-01,2.980971699198357028e-01
2.669388919011844719e-01,3.170828578612699955e-01
2.217819970630692250e-01,2.413959594465032443e-01
1.886108831384203655e-01,1.890530391295347501e-01
1.648152622958654612e-01,1.553240462262473198e-01
1.798012019649301574e-01,1.755911295302938213e-01
1.991879359487894185e-01,2.032368117928728124e-01
2.068975183839893428e-01,2.151722077051643200e-01
2.046557982522050068e-01,2.118755506651336940e-01
2.117044709326479091e-01,2.249547167756484889e-01
2.136339375330640056e-01,2.264263608074113532e-01
2.335113010020845314e-01,2.578001495404494969e-01
2.239899750840078363e-01,2.432383819394615121e-01
2.146173696311364232e-01,2.277580148072481103e-01
2.058525437471634412e-01,2.157143796946409953e-01
1.927057845006401593e-01,1.944034014167379809e-01
1.975323652832206289e-01,2.018509359703459793e-01
1.907449128072916666e-01,1.915612390792692521e-01
1.800033863507218834e-01,1.765344634757217701e-01
1.734466980814788339e-01,1.675458435422348125e-01
1.719280789201072246e-01,1.652121473301743637e-01
1.711493319707436955e-01,1.643992701085005559e-01
2.092608638527745091e-01,2.217501649179665357e-01
1.434176578919766631e-01,1.258707734902222430e-01
1.246848057604005161e-01,1.019552918732104241e-01
1.637642466210076919e-01,1.539714791122166193e-01
1.939463520423673482e-01,1.961067955778457161e-01
2.177393938513086102e-01,2.313950380285512975e-01
2.140662887230978528e-01,2.265895388641032682e-01
2.127517006137458200e-01,2.243157462980055472e-01
1.988154712332234897e-01,2.043726911442643457e-01
2.048440673365720666e-01,2.139199308665087340e-01
2.067632204743657665e-01,2.155030699975782338e-01
2.140920399276225461e-01,2.278844255555952103e-01
2.052756375714913373e-01,2.150420028925704719e-01
2.063104055368391032e-01,2.145998598987005346e-01
1.823101942980735468e-01,1.792096413230030438e-01
1.738358724389015564e-01,1.678108607948568531e-01
1.985862911963764132e-01,2.045922258793237691e-01
2.058227328268817380e-01,2.154043778604432524e-01
2.053046017690098868e-01,2.128049100172920149e-01
2.085482055394497491e-01,2.188526680854950002e-01
2.345626227558611498e-01,2.608137992344151113e-01
2.177562901974110232e-01,2.345552903790480703e-01
2.115989032502784695e-01,2.235498921988973986e-01
1.856066343463932677e-01,1.852532343427147898e-01
1.916233761515902245e-01,1.944624123075557320e-01
1.927330125372695158e-01,1.959517130780610572e-01
1.948447209575486228e-01,1.983983908190426748e-01
2.114024919140787273e-01,2.230997111068774852e-01
2.160423242191640558e-01,2.309195579448645452e-01
2.513054481321929656e-01,2.892406249835730581e-01
2.527045803285585257e-01,2.915975213261609578e-01
2.689349902974268458e-01,3.186314616366520136e-01
2.841909143121050252e-01,3.469888900060933978e-01
2.667454849331815092e-01,3.158483064614197033e-01
2.893099949975477814e-01,3.570133367826252013e-01
2.810017384753951131e-01,3.415603095306189441e-01
2.444494236595692593e-01,2.765419811969581643e-01
2.566552183518920338e-01,2.977716217274788413e-01
2.592901288609901767e-01,3.019780014494520270e-01
2.690866957194092413e-01,3.195277153909457657e-01
2.450318813897755521e-01,2.782604418854240369e-01
2.610426000889926046e-01,3.048086398285816956e-01
2.634632622449063488e-01,3.084176213802145017e-01
2.715223655453510299e-01,3.246118141798316481e-01
2.809510435531940020e-01,3.385682693725404757e-01
2.830803344953725653e-01,3.453066782173955795e-01
2.649506788256443257e-01,3.105168674531923467e-01
2.529121867622027287e-01,2.913645471988272617e-01
2.543699454768446055e-01,2.926905558261372331e-01
2.355675724905858526e-01,2.626336854139585952e-01
2.311902424477579876e-01,2.549773271173865763e-01
2.111556273383192461e-01,2.225283922531579583e-01
2.210800579792664422e-01,2.379893859827904856e-01
2.191067901271454565e-01,2.371424554375742288e-01
2.350221844903194746e-01,2.609783863096253320e-01
2.468450041714270182e-01,2.793724251458298280e-01
2.365627012115905370e-01,2.644127739579965608e-01
2.561881007540991462e-01,2.968746811534654362e-01
2.663222315528228634e-01,3.161813674731925317e-01
2.713640950137923280e-01,3.234863201795499243e-01
2.594148457453349654e-01,3.008402693164958785e-01
2.318878022236629810e-01,2.573454970803498165e-01
2.352132334892767240e-01,2.627342819030400456e-01
2.197250411278167948e-01,2.359553978223571380e-01
2.341221604414051582e-01,2.595330739617670579e-01
2.449574537704521104e-01,2.769074262718965174e-01
2.258374291612509077e-01,2.462829189962794929e-01
2.112595804370930308e-01,2.224115325069696003e-01
2.434887720055670113e-01,2.753567538967353068e-01
2.588437676179941582e-01,3.016338745580628977e-01
2.443853837487017233e-01,2.762641778123762215e-01
2.270545237500083968e-01,2.478183577901588996e-01
2.468967019531458362e-01,2.814545915814135602e-01
2.483352321225271164e-01,2.835394592212321929e-01
2.647676455176910526e-01,3.119248765540912349e-01
2.524992550818800363e-01,2.904511134484901169e-01
2.570344453255404282e-01,2.993760440427552516e-01
2.536404151216602454e-01,2.924945034089042606e-01
2.350732247708348932e-01,2.625171219865185535e-01
2.230831002512035366e-01,2.425848718133716275e-01
2.262949563932388219e-01,2.459672855230756183e-01
2.257247949556072664e-01,2.461672012608953630e-01
2.249911058815235176e-01,2.428134546266537686e-01
2.276369744288342656e-01,2.472544484740915594e-01
2.251886411815386679e-01,2.444567990362774557e-01
2.369424368879621268e-01,2.655409276989671996e-01
2.312206506187207966e-01,2.564117930896868125e-01
2.285855582889748105e-01,2.515029696784935043e-01
2.301599425134738530e-01,2.512559060046169468e-01
2.609662595781954697e-01,3.044292346504787194e-01
2.577236533699194809e-01,2.997694984244149707e-01
2.441239896409712340e-01,2.761558502727082254e-01
2.490384549556298177e-01,2.848893593972546268e-01
2.187377545461680894e-01,2.359685789392951538e-01
2.074131688119588979e-01,2.169273404439362729e-01
2.120526754569900807e-01,2.224881514496747925e-01
2.430453667930039252e-01,2.747567635734667335e-01
2.367913204697056628e-01,2.632016742511051888e-01
2.227543419459544205e-01,2.418959182559158871e-01
1.994386694077670830e-01,2.045924697793923552e-01
1.802269093182282678e-01,1.766790207543210700e-01
3.918740883687158588e-02,4.541127974397774110e-03
3.918740883687158588e-02,4.541127974397774110e-03
4.952650909337820428e-02,1.564164250084481775e-02
5.299432851129862870e-02,1.858072708601739287e-02
5.561005657149382941e-02,2.180788245628307448e-02
5.561005657149382941e-02,2.180788245628307448e-02
4.728861049893520047e-02,1.276554500587734516e-02
4.856906211299066856e-02,1.454600579034466892e-02
5.195464685452352155e-02,1.737956567120890056e-02
5.948270227668057963e-02,2.615869092476697660e-02
7.510413286099676400e-02,4.301884506713928025e-02
8.365993193644705173e-02,5.343446547963080773e-02
9.921590876062998110e-02,7.137035270398055242e-02
8.510280386653182316e-02,5.449147107232503451e-02
1.063345253290549491e-01,8.013351066525911670e-02
1.355924506858655343e-01,1.154203937792955270e-01
1.436201452514798416e-01,1.255683265841713303e-01
1.511359308846517979e-01,1.367715691864778427e-01
1.676930006720434851e-01,1.588848919080877720e-01
1.632335229980312885e-01,1.522717510813501596e-01
1.462590897004475143e-01,1.291507566848788813e-01
1.295414859150995357e-01,1.084237561743922607e-01
1.219882312090904974e-01,9.847668642022824881e-02
1.247788539802801300e-01,1.026304193713697410e-01
1.118939902215803084e-01,8.610103549812098134e-02
1.392775252839702493e-01,1.208568170037809947e-01
1.583128168884333498e-01,1.460461348645552826e-01
1.632126415186227752e-01,1.539138360842196296e-01
1.697671269363938418e-01,1.613218734824080347e-01
1.768554116608858084e-01,1.734908266186132586e-01
1.597306370204900072e-01,1.487367895986278776e-01
1.589672814000467060e-01,1.467566368012275801e-01
2.097832461545311999e-01,2.214881173189577612e-01
2.289463752873695246e-01,2.496303587319114725e-01
2.143213929439014842e-01,2.290212987065024797e-01
1.893782498608969078e-01,1.898686767262305897e-01
2.018206439310442080e-01,2.079278326655843445e-01
2.082151485987629447e-01,2.191268407891101555e-01
1.846212730933594892e-01,1.836231345021823447e-01
1.905163611322294726e-01,1.921433480954891637e-01
1.622757512910562028e-01,1.513552974407262885e-01
1.365907931655061247e-01,1.181933004612692462e-01
1.136463700143529598e-01,8.875034585168697920e-02
1.459851769864880244e-01,1.298922276054511327e-01
1.456110206775649840e-01,1.289136779062173277e-01
1.352238716047373668e-01,1.164720403124256398e-01
1.388745609993165264e-01,1.208405696707454402e-01
1.419924402529379459e-01,1.245950954067363281e-01
1.503627644615589953e-01,1.362964179980029056e-01
1.678678316190527209e-01,1.593143769155389577e-01
1.781836980747841248e-01,1.745792001705987750e-01
1.836385467029803265e-01,1.811041233264159556e-01
1.746682119319028226e-01,1.697545028828175706e-01
1.621437146945147456e-01,1.512814486893282184e-01
1.136693665309243262e-01,8.873128149885772809e-02
1.150115807256248124e-01,9.039798024657982878e-02
8.280620284621496852e-02,5.188326672136761575e-02
8.960379732397875940e-02,6.033301207171643671e-02
7.354967478390510294e-02,4.177493994496294522e-02
6.901317213192455224e-02,3.686100446634892058e-02
9.072110439020429629e-02,6.105231049562277051e-02
9.360649399393233816e-02,6.398936049467821019e-02
1.004085689750979643e-01,7.306834821407910685e-02
1.006284724446528667e-01,7.303916875437790890e-02
9.745263274191795499e-02,6.907812402692865839e-02
1.165569791968080332e-01,9.282428116369433047e-02
1.122613598688992770e-01,8.736925428848570097e-02
1.135395451841973574e-01,8.830690686771737463e-02
1.135395451841973574e-01,8.830690686771737463e-02
6.004925022713261673e-02,2.696483490646832751e-02
6.211312997609991921e-02,2.905129695663337397e-02
5.903903711563271428e-02,2.551619252849722172e-02
8.323807423007477391e-02,5.214291107305495804e-02
8.234954032428609683e-02,5.115206834266163016e-02
7.374484999257591156e-02,4.228966830074639555e-02
8.585571919558487863e-02,5.592778920081694499e-02
7.983288759754159081e-02,4.801594682817114657e-02
7.628826782983619270e-02,4.501645219206604903e-02
7.298626779215945659e-02,4.085087113540487869e-02
7.298626779215945659e-02,4.085087113540487869e-02
7.827565240145112346e-02,4.631526281254445127e-02
8.265884186264275957e-02,5.147771134533687259e-02
9.373599049038519593e-02,6.432160860926341983e-02
7.321524804278704834e-02,4.136459418177192149e-02
6.451633460559459687e-02,3.227256383205160534e-02
5.195026157110898407e-02,1.809541172416976457e-02
3.871183823836338300e-02,4.030241904084561934e-03
5.246581269742643661e-02,1.884537828035345863e-02
5.122634399570930724e-02,1.691641446427184781e-02
6.945298360402857307e-02,3.709329380301224638e-02
7.215070298836197271e-02,4.007696426907769727e-02
7.215070298836197271e-02,4.007696426907769727e-02
7.158917801510805701e-02,3.915036538385661957e-02
4.637828924195810248e-02,1.187934716221474181e-02
5.143237351660959883e-02,1.713452296447591505e-02
6.358886313464685858e-02,3.074006499908478462e-02
6.358886313464685858e-02,3.074006499908478462e-02
5.771859903655692653e-02,2.459112394087326417e-02
3.986590995643950197e-02,4.668415232517023408e-03
4.634069364476815778e-02,1.176885046064344784e-02
3.302244914794871256e-01,4.395993720316456743e-01
3.350091337384545898e-01,4.503064775779579421e-01
3.363518512349865652e-01,4.528208780527281374e-01
3.422622797223308644e-01,4.674621743200844670e-01
3.711434634014678102e-01,5.321582431491196363e-01
3.613625731557367771e-01,5.111210410067068555e-01
3.442438993512206280e-01,4.711275285561720705e-01
3.232765250280734692e-01,4.235050811875640808e-01
3.086468394026132822e-01,3.944803781665592313e-01
3.009554948318395318e-01,3.815834773732822982e-01
3.021208812193185156e-01,3.833046098567645110e-01
3.029498032536890317e-01,3.853958241567050358e-01
3.202834065712273359e-01,4.173913481236676826e-01
3.111310349948505638e-01,4.002252699194707719e-01
3.087271880346346142e-01,3.950628493324788715e-01
3.074863417376512142e-01,3.925363607078911632e-01
2.991769508153268586e-01,3.794683378493402537e-01
3.066187785424448475e-01,3.930317203316017749e-01
2.916823858155444538e-01,3.621115768376963473e-01
2.814741071381469673e-01,3.442752283514375899e-01
2.943883500930758457e-01,3.684670357540361652e-01
3.081008192141164170e-01,3.933614016716815431e-01
2.965372596306092845e-01,3.728113093758003149e-01
3.111405886094485429e-01,4.007566501739995291e-01
3.027949114782024220e-01,3.852192393744194310e-01
2.990869361966941309e-01,3.759364506207873435e-01
3.218868551569979974e-01,4.226539749567467807e-01
3.051849541462078874e-01,3.877372664729832330e-01
2.987702152520575472e-01,3.779409460794244113e-01
2.966876598066864323e-01,3.715180163383416945e-01
3.057443405600713260e-01,3.902571645977212511e-01
3.243139761844413549e-01,4.278492926419559805e-01
3.339104490084618404e-01,4.479959104023905625e-01
3.309398789121238416e-01,4.404002426569347817e-01
3.318023442725587802e-01,4.424279288606914329e-01
3.285770867423553065e-01,4.371968696920623398e-01
3.262164423775048561e-01,4.338832091126256785e-01
3.509714869343234511e-01,4.874737747841044189e-01
3.832388289118912605e-01,5.647289759208640181e-01
3.556141403701752468e-01,4.972188808182257391e-01
3.041488886541646730e-01,3.881549901602415753e-01
2.961770448913979559e-01,3.705315485415864307e-01
2.957795756472921811e-01,3.683828411645769241e-01
2.928531964052725756e-01,3.667036170967541975e-01
3.048779232859657462e-01,3.874763145054955227e-01
3.095981296374167857e-01,3.957436060088528329e-01
3.093181629070722582e-01,3.977761287978201499e-01
2.950120251288537720e-01,3.688521926213746971e-01
3.048280602749616763e-01,3.909267736334964272e-01
3.043730097859749240e-01,3.868134455659185122e-01
2.841378284829866319e-01,3.461900545304403276e-01
2.963158657641326577e-01,3.733924242802173499e-01
2.916327584270284601e-01,3.624320898476123265e-01
2.972008793838156748e-01,3.726514103926186761e-01
2.748689197271718676e-01,3.296563036354241971e-01
2.635521686807424380e-01,3.095621671532937103e-01
2.695955203253774801e-01,3.210912796102339817e-01
2.882861854759802833e-01,3.583456467733531770e-01
3.017804655505689770e-01,3.819806618314380842e-01
3.049396615496841045e-01,3.862512740739141859e-01
2.994529022965469744e-01,3.789547067249515733e-01
2.814027614435611335e-01,3.435844790738196708e-01
2.800809523992981998e-01,3.410698889152252722e-01
3.076262178149488657e-01,3.916525243430485359e-01
3.058948161697813140e-01,3.902324581690637673e-01
3.041154284181452061e-01,3.871175124530075728e-01
3.005989483215473768e-01,3.792749719949772280e-01
2.983416511853560493e-01,3.747142315216010489e-01
3.100800086155233171e-01,3.979619171798337574e-01
3.141577430769153523e-01,4.076816642073285979e-01
3.054477840799584842e-01,3.898890957589544182e-01
3.264758063171216973e-01,4.346431519767565144e-01
3.310369762165638052e-01,4.409477593388595462e-01
3.286293327950569609e-01,4.370866900811742894e-01
3.290806192222440196e-01,4.381756142179395463e-01
3.339328119179409415e-01,4.464261177168791783e-01
3.191099569220734455e-01,4.184461667419755448e-01
3.406540224070128131e-01,4.629509752977266634e-01
3.452079990053258940e-01,4.723146265941916000e-01
3.431855422127014776e-01,4.676707443455659363e-01
3.977604256215431788e-01,6.032279758719589768e-01
4.079460207626513513e-01,6.280871401599965598e-01
3.903110762942765266e-01,5.812011394020996091e-01
3.732576344795223711e-01,5.361449044907303785e-01
3.585898651606737042e-01,5.056054789436379426e-01
3.542278853418253104e-01,4.950707933562660257e-01
3.681825952825603654e-01,5.278707758056800925e-01
3.616959968793221902e-01,5.127898393262660948e-01
3.576472137925892913e-01,4.994423562986915477e-01
3.659440884091161306e-01,5.199231006021662882e-01
3.603738326757960353e-01,5.078805187170116753e-01
3.491101796879964581e-01,4.822174588581158439e-01
3.393596841194365110e-01,4.638712628008399008e-01
3.417216049521888399e-01,4.653129613684081067e-01
3.201630774581556427e-01,4.171926965195303372e-01
3.022066494891119670e-01,3.793508326071140524e-01
2.844912690688002344e-01,3.488118597659183862e-01
2.588359163945820329e-01,3.011130530427461593e-01
2.524067391126998405e-01,2.893407451682233900e-01
2.548051184292656757e-01,2.936374479021218731e-01
1.101066622779842824e-01,8.438749495744253537e-02
1.101066622779842824e-01,8.438749495744253537e-02
1.059290385698359177e-01,7.855091708158666586e-02
1.012835970515153783e-01,7.265593112927917763e-02
9.894728768242984362e-02,7.024985401317382361e-02
1.040050168427611582e-01,7.682700773253356430e-02
1.082461510412371514e-01,8.143987429141914813e-02
1.078361219554854755e-01,8.150528821904771959e-02
1.076000231082774039e-01,8.115730542359253508e-02
1.200748195061036999e-01,9.721773754784471255e-02
1.205803498473076302e-01,9.812649538517544123e-02
1.056461364683654730e-01,8.016465643969987453e-02
1.262211559307589437e-01,1.039906055584589595e-01
1.246488727616121145e-01,1.017855702439038751e-01
1.036580614367901138e-01,7.665972418656646914e-02
1.023652359064841783e-01,7.563227463365540526e-02
1.102890943128636281e-01,8.525926881882608943e-02
1.281222752033291667e-01,1.060581361422203300e-01
1.264887733668373371e-01,1.058121282968842725e-01
1.300472377648391742e-01,1.089861367200225944e-01
1.190338943402439453e-01,9.486767358984800336e-02
9.373719395698637546e-02,6.432065439561547582e-02
8.829154934258431897e-02,5.859587518117433808e-02
1.118238194774431871e-01,8.586495954113398943e-02
1.340296791591708003e-01,1.141696597819157888e-01
1.293402861984992713e-01,1.078821576323396453e-01
1.377826368470204121e-01,1.188401996751825979e-01
1.282598534530404177e-01,1.064313019493502294e-01
1.266150047071584739e-01,1.045929503366192503e-01
1.477081321482786869e-01,1.320938014913407565e-01
1.423170532627350271e-01,1.257079607053435411e-01
1.463315069220393061e-01,1.301289380418037545e-01
1.601747929124675007e-01,1.498898073790476404e-01
1.716344149537715469e-01,1.648057334286212039e-01
1.890509027676095521e-01,1.911774749276298757e-01
1.814577321351809880e-01,1.767805107575784462e-01
1.621657396894634895e-01,1.515361786552519019e-01
1.517923488785075103e-01,1.376528194559804574e-01
1.358435995528628759e-01,1.165132028987852231e-01
1.482832692788428608e-01,1.333739528087449500e-01
1.663507213529184514e-01,1.575674761199500895e-01
1.927670025277577193e-01,1.957828095883091812e-01
1.948327477056160384e-01,1.989213882395366173e-01
1.795482808894904581e-01,1.758494400493048893e-01
1.859664736139413077e-01,1.846571818772376750e-01
1.920972830173624246e-01,1.943794343286548987e-01
1.783533093227024635e-01,1.738395884552514092e-01
1.717859954053554128e-01,1.645185393459216716e-01
1.652393129760172386e-01,1.566873336764874614e-01
1.560568919652126352e-01,1.435746534524284246e-01
1.238274092763475831e-01,1.009226813415854546e-01
1.661151665340242500e-01,1.574172682320696681e-01
1.530827500687376719e-01,1.397828671009239687e-01
1.493426409954718981e-01,1.350377676436802232e-01
1.587950080517801510e-01,1.472838109864336442e-01
1.658621098948929173e-01,1.570451809585561020e-01
1.653230590444319803e-01,1.550477668931971031e-01
1.473218424696311479e-01,1.317123125971957354e-01
1.617589646435347583e-01,1.504175111743453197e-01
1.649267989821719127e-01,1.541750698905612338e-01
1.300059923496754144e-01,1.093596426704357416e-01
1.392415070167651314e-01,1.215304038286605659e-01
1.404724072154204528e-01,1.223160330915324390e-01
1.324201626279731814e-01,1.114281138704161650e-01
1.252596814191039853e-01,1.030727526978395536e-01
1.276946684497223816e-01,1.065627805518233190e-01
1.055125836484595570e-01,7.748858832291660725e-02
1.230513428096251943e-01,1.002635642833875629e-01
1.186372204781737799e-01,9.335716914011268908e-02
1.189367051477570325e-01,9.587394968459328481e-02
1.284653294671256052e-01,1.055417936321807887e-01
1.351064864144363720e-01,1.161121035614918473e-01
1.143042121293773722e-01,8.964599951593436866e-02
1.401396067989053862e-01,1.226085254464408525e-01
1.421974119211878995e-01,1.247988984559219999e-01
1.448713393319132070e-01,1.277958557193464850e-01
1.506085109076728823e-01,1.372283573659729417e-01
1.384163592630437700e-01,1.198281111291538414e-01
1.309786969317253691e-01,1.105822845194452120e-01
1.166959912915717518e-01,9.199439118634109014e-02
1.198197488564588103e-01,9.597128239097132973e-02
1.283398022740375177e-01,1.065900235619437475e-01
1.401762863920785473e-01,1.215564813445229042e-01
1.504403189663063301e-01,1.354300532456128581e-01
1.474797544561004259e-01,1.318354716456807130e-01
1.664159909929460446e-01,1.576488623088431740e-01
1.355453802458184143e-01,1.167822957011009910e-01
1.279656361873215409e-01,1.059982456402976531e-01
1.234279806984805994e-01,1.013023179870192053e-01
1.095076719393683617e-01,8.232892818970857784e-02
9.852353488303663975e-02,7.062886688104769162e-02
9.941622431757694833e-02,7.122200961997482427e-02
1.252294004714374354e-01,1.027549648629687701e-01
1.517359246890776503e-01,1.384078335866236187e-01
1.677557306657565250e-01,1.600993766255855988e-01
1.735791405359181916e-01,1.687563934400136134e-01
1.946975065622367218e-01,1.994485036875314754e-01
2.140546747458435539e-01,2.290505873015160343e-01
2.160140791473097732e-01,2.332209791016057188e-01
2.443561360758490508e-01,2.794035599010128990e-01
4.525125449341704797e-02,1.043948629594680828e-02
3.632379702296686941e-02,1.122828499595062562e-03
4.000210030268657596e-02,5.212320999508173597e-03
4.559810982192717688e-02,1.140242540795420936e-02
5.289938456236963071e-02,1.932438655882685527e-02
4.536523239249704714e-02,1.056745187737574351e-02
7.760511163143932190e-02,4.612349523999362960e-02
8.310664071847924383e-02,5.207209948030354363e-02
9.433041271346229162e-02,6.553309873347733239e-02
1.111259142584131859e-01,8.484764507849688886e-02
1.054995666373356455e-01,7.926941708809635834e-02
1.137562674592129397e-01,8.884890947975844500e-02
1.130146024003629845e-01,8.765507219391925620e-02
1.083486890722974438e-01,8.268854173139206232e-02
1.301604801597553152e-01,1.096284906219385791e-01
1.246422572091897413e-01,1.020043962864417425e-01
1.622201859857281270e-01,1.506004561923529883e-01
1.696800998735591426e-01,1.629589409561726931e-01
1.790437395888775374e-01,1.759235111000073959e-01
1.682251821430804373e-01,1.600839012753933754e-01
1.809599365272723526e-01,1.778165858709260805e-01
1.971585282758573920e-01,2.004798379907613282e-01
1.989570844487705825e-01,2.061081029979610346e-01
2.023434475055485293e-01,2.100009092872725247e-01
2.078296829464925388e-01,2.185118410896627339e-01
1.949127332812583269e-01,1.986112145479975721e-01
1.707145338002117041e-01,1.640082959668723861e-01
1.708109854424339769e-01,1.644071917866337385e-01
1.751214306340753146e-01,1.702509645863669319e-01
1.785063349168932167e-01,1.746364157767812397e-01
1.652840756964299718e-01,1.561580880136458349e-01
1.625539910837179025e-01,1.520810897129393213e-01
1.727834822444670182e-01,1.671430074283971612e-01
1.808307659057602212e-01,1.776697202424760147e-01
1.756116313287861275e-01,1.703849056527408923e-01
1.876890708619105563e-01,1.862530002497878312e-01
1.968023222775141801e-01,2.010213269666931979e-01
1.722027613821836278e-01,1.649088248636171039e-01
1.440737083727666179e-01,1.277908472489212299e-01
1.495692424463582471e-01,1.347145372250133089e-01
1.528823402878668747e-01,1.396160275481818092e-01
1.516375819438591233e-01,1.368604293854903120e-01
1.754800606453861822e-01,1.723286943705565621e-01
1.696334078118879318e-01,1.619379539940044299e-01
1.800875672352900414e-01,1.771640690051447531e-01
1.739701271770207613e-01,1.677539177753419042e-01
1.663117803500268888e-01,1.580208564007512806e-01
1.563332366959510611e-01,1.439228132062267684e-01
1.690412638813674207e-01,1.610248524252031466e-01
1.698506145677050883e-01,1.608327661387365659e-01
1.727929121458924022e-01,1.653694206135952471e-01
1.682296963268133105e-01,1.597394983466528806e-01
1.457911882623850186e-01,1.297058428561723986e-01
1.449839365298943583e-01,1.279773385178515355e-01
1.558607539858165303e-01,1.423872025607730296e-01
1.582367850965400724e-01,1.455418695430726328e-01
1.828140523027056985e-01,1.804588367633273571e-01
1.818795143511005297e-01,1.794301038494845735e-01
1.838420865256881753e-01,1.820908476061690595e-01
1.817269611420872788e-01,1.800438824621788392e-01
1.994574467375773430e-01,2.052402364354723174e-01
1.964878376564379026e-01,2.025503828577382703e-01
1.837028321867624769e-01,1.836673978915573380e-01
2.044607884513348350e-01,2.130901232337258366e-01
2.122483534983351516e-01,2.229649837580753580e-01
2.222871639457879855e-01,2.394165909944993009e-01
1.694765858260290081e-01,1.613761394603419885e-01
1.765997774898180606e-01,1.722525820650565864e-01
2.001371219533714663e-01,2.072099988198612963e-01
1.909456714526350796e-01,1.921467892947804068e-01
1.669049141317845431e-01,1.582468204261511247e-01
1.364089000061762535e-01,1.175465787750311908e-01
1.629229102161360021e-01,1.530468141317177788e-01
1.611243900901574710e-01,1.499834336678167457e-01
1.650762743160455459e-01,1.554131325131233587e-01
1.629445766305903098e-01,1.522111179197112585e-01
1.527360232755839431e-01,1.376980419074524675e-01
1.510738994165462534e-01,1.367051892449625827e-01
1.193722035294555867e-01,9.530245287785266139e-02
1.144894528375905995e-01,9.104424142118609786e-02
8.766150800339379823e-02,5.867596343767874506e-02
1.320258463864155962e-01,1.117712105313060228e-01
1.391974596647887197e-01,1.204412050656678418e-01
1.385595290536756619e-01,1.201667167081882370e-01
1.512370569124710795e-01,1.369934694419877308e-01
1.504473664003568023e-01,1.362523098948048017e-01
1.735192631640076477e-01,1.679951064915272130e-01
1.853950797987970467e-01,1.850470086779849033e-01
1.926307183820257229e-01,1.948884418351019832e-01
1.900292616718035621e-01,1.915970540899366581e-01
1.998796620359079845e-01,2.060774346553533865e-01
2.187962326151563497e-01,2.352118752435286286e-01
2.180580749444563371e-01,2.316682495439748024e-01
2.013570769022349494e-01,2.078015145891257132e-01
2.118754028035591541e-01,2.232341363266389378e-01
1.858344523853671659e-01,1.834196697536503717e-01
1.664042127799659487e-01,1.571629867684049275e-01
1.742841508336258061e-01,1.675635972163731779e-01
