pd,pb
2.041731306984212180e-01,1.979373559667031712e-01
1.047757434162842616e-01,5.889719843358773299e-02
1.751321465966096114e-01,1.376762352746209173e-01
2.194783289194743026e-01,2.026682554129970448e-01
2.380036787708936230e-01,2.451184207450715080e-01
1.250614522821375252e-01,6.829128314421409329e-02
1.021298179335542455e-01,4.836046717434240583e-02
1.350378027804858272e-01,1.117676771968670046e-01
1.948509928095971122e-01,1.773727721110799904e-01
7.856087403201945929e-02,2.122192729904704561e-02
2.467906186058038687e-01,2.564563874694573697e-01
4.079850187790228788e-01,6.492874492270155340e-01
4.315712134792600851e-01,6.826234607461464376e-01
5.062062897312757936e-01,8.927927604123641059e-01
4.891765723219667628e-01,8.383249491916617835e-01
3.936803409339490467e-01,5.594841440065487781e-01
4.179559376205967958e-01,6.451530733136215945e-01
3.166201707066180759e-01,3.818526825488086640e-01
1.436188446778199346e-01,1.132935153739078188e-01
2.689455017990755037e-01,2.738245484142178277e-01
2.789519982644995122e-01,2.971956991259827041e-01
1.672764279666990039e-01,1.261405697061220021e-01
2.135889042992829279e-01,1.972580728376029657e-01
3.578659738932369883e-01,4.560675005070558008e-01
4.656275789397678611e-01,7.733315264948605883e-01
3.339584666222710774e-01,4.259176206356701799e-01
3.696388055197951661e-01,4.991733837590803802e-01
1.381648049395020617e-01,8.984069462747808210e-02
7.920440602855273460e-02,4.043974035794279526e-02
3.823253516784357875e-01,5.544005272852484678e-01
3.795364017163886938e-01,5.172821919267310831e-01
4.347292689779074792e-01,6.754054031449692186e-01
3.904841390824368985e-01,5.764236096302162160e-01
2.905226417541419415e-01,3.127207470011310053e-01
2.817814318704380261e-01,3.038607679445857745e-01
7.506339748169563175e-02,3.035673471090385989e-02
7.392514676737826917e-02,3.313364357976916058e-02
1.532706445290969166e-01,1.151492259210618874e-01
1.266664997646406166e-01,7.004955769010273725e-02
1.161801705880505658e-01,7.871446704329590482e-02
3.402304569095807585e-01,4.128886051675977331e-01
5.093728100641953249e-01,9.323624980884549496e-01
4.902696460286990465e-01,8.281753533284355040e-01
4.143426669858150113e-01,6.022237971209020158e-01
5.025448219679128359e-01,8.898056207362732284e-01
4.718051730780997710e-01,7.753990073250004444e-01
5.254758994580460696e-01,9.834369290194870938e-01
5.098328097022654104e-01,9.239899144795573616e-01
5.108687767724473527e-01,9.702458600780301534e-01
4.988983774106429681e-01,8.823465235246669147e-01
4.702831197151686737e-01,7.859961145605685040e-01
5.113833244294935243e-01,9.368782257341990993e-01
4.276580433829969552e-01,6.689612612958354410e-01
4.511124729865465532e-01,7.583683086860324440e-01
4.751056982079628344e-01,7.945096158243092344e-01
4.923300687818393806e-01,9.170468294065627912e-01
4.313538107950641853e-01,6.423505495673720311e-01
4.681007447387011133e-01,7.503636849330349579e-01
4.664968702044008375e-01,7.593114540111183253e-01
4.855073593765500406e-01,8.256486007083559953e-01
5.160104943460035454e-01,9.435999825119285589e-01
5.160104943460035454e-01,9.435999825119285589e-01
4.957050937170501825e-01,8.962445807749315208e-01
4.704081283701261329e-01,7.975369297494765419e-01
4.954162594806590936e-01,8.736114613511090088e-01
3.864577640010615212e-01,5.311796501285191985e-01
3.477975109126482112e-01,4.439824372243048600e-01
1.906442035654974942e-01,1.615215330931152327e-01
2.522515676700850529e-01,2.533013438260538486e-01
1.498617741306434437e-01,1.084758076587715725e-01
5.628869340561864359e-02,5.484843207579385635e-03
9.113750205775350555e-02,3.726224753114820709e-02
1.903613399492965486e-01,1.556301150408124501e-01
1.617780851261355624e-01,1.169436097329454582e-01
3.892500288258053387e-01,5.408999490701675850e-01
4.030083226919063955e-01,5.700691968693873957e-01
4.009476591091825637e-01,5.789832429680399351e-01
4.044705268138190091e-01,5.765940438712633398e-01
3.112427009487727658e-01,3.839137244524787329e-01
2.649399955425034703e-01,2.630200730760024475e-01
2.560139731446000599e-01,2.565827748731799307e-01
3.878606284157889439e-01,5.541941626807220800e-01
4.694183681508384831e-01,7.626403202048088747e-01
5.183459605769976664e-01,9.965362221038421842e-01
5.263494210315365907e-01,9.701484782168831034e-01
5.116708807918786128e-01,9.388584418028921297e-01
5.139229912407332623e-01,9.394836006037227127e-01
4.853099555122508124e-01,8.375804721053486945e-01
4.517327237044927446e-01,7.081280424588665134e-01
4.456903249092323271e-01,6.799734318107989450e-01
4.896928907790534802e-01,8.706947217214457968e-01
4.983845875371231693e-01,8.863392411929519321e-01
5.032087025039270189e-01,9.257801031593864138e-01
5.296940153492901704e-01,9.929965280730295163e-01
5.165823588763120977e-01,9.361282660026561953e-01
4.749025674588601698e-01,7.844363578121165137e-01
3.926751929832744126e-01,5.281023932348588579e-01
4.169199007646071098e-01,6.331789229139020980e-01
4.969234118034351888e-01,8.536313698351499779e-01
5.162001480203906034e-01,9.403145974243729555e-01
5.162001480203906034e-01,9.403145974243729555e-01
4.104650961611875926e-01,6.244397560713371709e-01
2.580944079232637689e-01,2.611238084086901501e-01
2.841418787286323910e-01,3.079995083126737532e-01
8.368278844488771795e-02,3.077021700346802002e-02
8.151986472190281274e-02,3.010515311202097144e-02
9.288144543010264098e-02,4.006778497089782259e-02
2.923665817596477479e-01,3.259126759079175040e-01
3.748908066598977129e-01,5.095035939644764200e-01
4.096965011499295040e-01,6.135804769105471790e-01
4.040632867759834657e-01,5.813797510624986176e-01
3.926719092604730177e-01,5.563258154212123996e-01
4.436371976813306417e-01,6.917816198822172025e-01
3.977817396280133866e-01,5.657945537759567767e-01
3.535878681637401599e-01,4.729594278351286207e-01
1.995137683056761035e-01,1.747770976887148831e-01
2.407047763985660227e-01,2.392675736479548676e-01
3.076576149082225209e-01,3.652329855410245685e-01
2.619016964104419753e-01,2.747235938401176858e-01
1.004382369362080973e-01,4.356593542163154920e-02
1.986593323658084886e-01,1.891853075326252187e-01
3.741416331013699970e-01,5.115749458018616913e-01
2.976953254374594127e-01,3.350260335229851005e-01
2.092799978466592659e-01,1.759427605596864119e-01
2.839215567306224708e-01,3.624734344415512788e-01
3.286218474409872692e-01,3.983898770943574696e-01
3.991177938375609635e-01,5.521817421166459461e-01
3.290028600806384484e-01,4.138553604956646259e-01
2.510342076734409233e-01,2.659854168696095256e-01
1.405540232097932940e-01,9.893492893956994105e-02
1.204061998747842366e-01,7.536689133723650791e-02
9.008069075261780634e-02,4.605118900309158880e-02
3.629699514542593097e-01,4.685949125004317262e-01
4.017668206566256117e-01,5.862278231924542560e-01
4.620998085658022947e-01,7.371510165571122375e-01
2.418550459465551028e-01,2.713412179069468744e-01
2.170013939504923106e-01,2.133920911473272120e-01
9.248083225623332515e-02,4.269232916603574179e-02
2.402961289142517831e-01,2.468936286415193693e-01
1.295828827964987939e-01,8.357354182619119998e-02
2.411278045360089606e-01,2.359021414481196344e-01
1.346750649127769484e-01,9.083935562203832026e-02
6.904357569398017480e-02,1.874883999789267452e-02
9.237445300056101871e-02,4.519103031793474806e-02
2.780253709367332959e-01,3.117959708242227235e-01
1.601059629765464454e-01,1.250718956344208932e-01
2.397567391649455260e-01,2.247084283629133816e-01
9.398546589987709365e-02,4.919570172822530785e-02
6.665783544355535772e-02,1.019799851307858982e-02
2.020362253722085277e-01,1.749991549624413389e-01
2.100359496709193197e-01,2.002504311621710331e-01
2.884035630215266433e-01,3.274911886924085080e-01
2.649864758882742866e-01,2.781557723772011270e-01
3.030278840884066405e-01,3.839733371595429046e-01
2.182561979062698776e-01,2.211658290879519595e-01
8.973153708026286590e-02,3.981016356669588030e-02
4.920304273332076761e-02,1.001166871740732933e-03
1.897287377961192623e-01,1.629803379468150737e-01
9.480336037469178079e-02,3.315057546000942101e-02
1.833666744967551721e-01,1.580463739033134418e-01
3.089413174874914292e-01,3.629235143658856577e-01
3.309866182911839205e-01,3.989911086925836403e-01
3.383965511328379527e-01,4.381084473948362312e-01
1.864835352743622332e-01,1.508550018385587110e-01
2.111291795270925087e-01,2.106475474289029037e-01
1.844277319100299517e-01,1.617635524872239050e-01
1.670891516452833181e-01,1.210741318502752406e-01
2.255983890404006376e-01,2.103137898206384193e-01
3.307624011367811256e-01,4.244969696173376272e-01
4.305185024718595210e-01,6.351498677389333380e-01
4.516636642786122646e-01,6.982186893532705829e-01
4.499645109640783569e-01,7.007963283015307132e-01
4.580112552259373304e-01,7.566465262389694413e-01
3.462731972900764399e-01,4.439866067315009213e-01
4.692321750570329630e-01,8.200411938747746987e-01
5.146314714135459267e-01,9.288114981159879546e-01
5.167744402356003741e-01,9.388698613435568774e-01
5.044492954776268467e-01,8.975233023934207077e-01
4.910730291284656213e-01,8.803361664660299679e-01
5.110094407874304911e-01,9.185398900599699434e-01
5.112168800404992552e-01,9.469683186206849790e-01
4.857560842551483238e-01,8.311691082331058578e-01
5.111711448645895883e-01,9.378307371623882949e-01
5.296762772527120466e-01,9.972447375716749773e-01
5.112591221324485069e-01,9.073223429902564918e-01
4.548306339208824101e-01,7.122553850739584691e-01
3.417561333446405003e-01,4.533189280034017332e-01
2.914704551061717552e-01,3.091512048906548960e-01
3.587717274997933581e-01,4.551873371682624847e-01
2.579700002415401539e-01,2.629401398040365212e-01
4.948639146288214552e-01,8.418926764585568101e-01
4.513641383089690984e-01,7.036221022904282085e-01
4.567775905959211014e-01,7.333286765389136486e-01
4.437082551278068165e-01,6.835036497875126571e-01
3.796191879978077499e-01,5.253875130379168645e-01
3.622590995299942440e-01,4.708650577150764738e-01
3.810084179296627238e-01,5.319344271430027637e-01
2.628762009090913621e-01,2.930347094387563689e-01
2.906020285864469033e-01,3.379163677180919700e-01
2.551148956994330752e-01,2.612732052775250668e-01
2.950794789059603129e-01,3.422909844829922221e-01
4.024652019410024928e-01,5.779427255600840807e-01
4.978412586238479820e-01,9.092661704960244284e-01
3.877107063968746603e-01,5.301681269804148222e-01
4.720736766367480408e-01,8.190480481116889644e-01
4.793634368339786955e-01,7.845426383910056867e-01
4.622774632040724252e-01,7.575831760954234717e-01
2.739056761816828778e-01,3.133184809454391262e-01
3.736728277964794787e-01,4.942739902895122994e-01
4.393435884581100570e-01,6.683194943422727796e-01
4.442037230108596413e-01,6.719885174804075545e-01
2.944847841665538812e-01,3.302739640807007548e-01
5.768419207829278417e-02,2.412285857368595687e-02
6.772921196168946167e-02,1.022539213026341098e-02
3.896943927778482863e-01,5.417658545395888092e-01
2.894708027208559575e-01,3.168640210105800881e-01
3.085624640151972686e-01,3.613876952577763646e-01
2.231313476033442988e-01,2.228409698944426032e-01
1.888863657862576984e-01,1.842188315308068425e-01
3.300075193567657550e-01,3.924157814399683031e-01
3.868571041273654032e-01,5.591048060376524464e-01
1.832262029408235349e-01,1.647117168137951504e-01
1.640110550699631631e-01,1.308434394480100793e-01
2.872306970642807267e-01,3.455323288421062178e-01
2.712512558578136224e-01,3.003304857729409139e-01
3.799088009336069605e-01,5.087877649721926909e-01
3.636219462562502724e-01,4.839652214700628230e-01
2.090135369602226234e-01,1.784590185748714253e-01
1.633979243510437218e-01,1.474122466562439449e-01
1.792490234449712894e-01,1.539555133909539519e-01
1.610991203129594485e-01,1.205868436563165003e-01
2.235654742944726547e-01,2.310926407967012763e-01
2.491815927754519322e-01,2.493630869271923345e-01
2.401151458759938628e-01,2.391350261045341874e-01
5.044474689563346881e-02,3.532475380654320762e-03
5.044474689563346881e-02,3.532475380654320762e-03
2.858489155082908351e-01,3.182483645007850859e-01
2.822896780166861963e-01,3.239751541262133050e-01
2.776943540332201810e-01,3.043129043881439566e-01
4.833125628104207316e-01,8.089922313390526254e-01
3.539891163739802282e-01,4.416865028785662561e-01
2.647872724312251846e-01,2.740324825247562601e-01
3.924652229564984940e-01,5.487950423533624056e-01
2.899777251403364842e-01,3.600787067551378118e-01
1.786305284549032091e-01,1.475321603170199336e-01
2.158978592743464042e-01,1.932600525768851663e-01
1.975365905021277679e-01,1.705178646968893985e-01
2.506111171280037686e-01,2.469987588818806368e-01
2.252853166182220701e-01,2.133853660147775333e-01
1.811323578295278569e-01,1.518110699850398482e-01
9.982691556787726128e-02,5.080091363611596855e-02
8.177757897104113993e-02,2.463818026220426782e-02
1.484891300743129972e-01,1.085990592333126448e-01
2.600186997532725752e-01,2.698733456242776163e-01
2.887289738070288325e-01,3.067314171200207773e-01
6.161360766725166443e-02,2.766891196738334446e-04
6.403486783952401507e-02,7.919415578090185925e-03
1.600163056678826079e-01,1.134576921445947656e-01
3.277428061406358895e-01,3.795619861405986617e-01
2.656196601412262881e-01,3.027598328882077916e-01
4.399931966236250713e-01,7.089959747845185900e-01
2.223584051305620424e-01,2.111254563689073382e-01
3.770713042581673724e-01,4.925644554703747513e-01
3.606807459695677842e-01,4.603194686106651390e-01
1.888397892725197369e-01,1.690784858088379694e-01
2.762303570477870895e-01,2.921043799181352041e-01
2.202424354928049222e-01,1.984519763737630782e-01
2.619159045289755072e-01,2.835572582337906322e-01
1.344376399571477476e-01,9.283710622428278936e-02
9.128781978191889690e-02,3.232727146337033980e-02
1.603639184296523079e-01,1.455981882977924746e-01
5.219773297795636813e-01,9.987321852430441904e-01
5.368877000253218235e-01,9.958093940138822431e-01
5.368877000253218235e-01,9.958093940138822431e-01
4.479829039625519149e-01,7.159809859911050456e-01
4.610129982639918356e-01,7.738250587132254887e-01
4.862724937288581128e-01,8.461903927476656095e-01
4.871943326966396426e-01,8.236949772179185114e-01
5.196641196914477678e-01,9.809587790429589171e-01
4.976929993091659399e-01,8.905056591332531912e-01
4.774557801780396349e-01,8.014818402836368927e-01
5.055648143719474463e-01,8.996069692330878054e-01
4.804467031911365260e-01,8.174293518071900078e-01
4.963412951608832113e-01,9.226795263502142186e-01
5.027996501786300421e-01,9.100252988156736222e-01
4.874824409149265403e-01,8.246953949402070494e-01
4.382485045152692549e-01,6.629399482239975994e-01
4.968600135327992384e-01,8.507537604045474211e-01
5.029286773910578434e-01,8.858646102705123315e-01
4.586829249844284195e-01,7.526378473129153868e-01
5.282693546916900074e-01,9.922623255207260184e-01
5.272173359992670116e-01,9.938477676492275537e-01
5.049764839473360745e-01,8.781841460428577717e-01
5.189995519623502584e-01,9.526795888115617839e-01
4.684629535297069602e-01,7.683855577338751797e-01
4.219226034501641909e-01,6.407036751079864256e-01
5.239816014501920138e-01,9.727092232033256458e-01
4.874815928758639005e-01,8.452869745708153637e-01
4.345388979031020726e-01,6.728670794195570348e-01
4.071922255432970372e-01,5.842930383091073931e-01
4.403282495734808233e-01,6.794922217750790638e-01
5.113067167110726396e-01,9.412703770336005027e-01
4.398127644996297492e-01,6.881315824258575908e-01
4.118739213764771034e-01,6.207485296524669627e-01
4.264778634691403503e-01,6.316421541977310650e-01
4.576287225201739473e-01,7.300578340646671771e-01
5.037112019750871195e-01,8.583801008334488447e-01
4.457203599889037471e-01,6.894153492002191852e-01
4.696317406517168669e-01,7.773804467409647367e-01
2.865523696267817666e-01,3.522464586928089059e-01
3.530613039769929795e-01,4.546556010081121979e-01
4.283807252950050382e-01,6.522306274588428598e-01
4.800709153429975062e-01,7.965564711654931074e-01
4.483516753929093213e-01,7.595380500211224017e-01
4.176116249269385960e-01,6.091616101919351545e-01
4.247551254284578359e-01,6.486573219783777766e-01
4.473928188093534430e-01,7.051885560916629769e-01
3.575812100216856915e-01,4.692445691321548984e-01
4.060879481226458698e-01,5.736842995340021290e-01
4.346727400212500037e-01,6.497392328563332820e-01
4.066708751255302956e-01,5.964361448229624774e-01
4.685096302116913414e-01,7.633094779951163922e-01
3.541946436627723127e-01,4.389757746782277925e-01
2.205448050031935392e-01,2.063480238840350589e-01
3.785823521862947127e-01,5.261867581724882781e-01
4.039653259216783310e-01,5.727387034453653714e-01
3.685366598728284093e-01,5.149940364669697290e-01
4.893797801119156854e-01,8.385651068400888919e-01
4.474234230873342377e-01,7.356868669899321311e-01
3.023445948097642777e-01,3.484728507097761829e-01
3.234634680287111763e-01,3.761886835127314921e-01
3.327983771573597704e-01,4.053400214697081561e-01
4.168488965980378658e-01,5.973754269861833999e-01
1.780347470831711854e-01,1.468009012450898765e-01
2.703154715211116832e-01,2.912214620937564336e-01
3.065029790703048262e-01,3.665522119233295406e-01
2.501716356510247374e-01,2.476448222690045831e-01
2.140369228472645824e-01,2.022822928642427631e-01
2.481249279484493142e-01,2.520877250537623127e-01
2.187179748016561953e-01,1.992530913105202139e-01
2.079930931251194048e-01,2.014987853099223514e-01
9.196836279293923999e-02,3.659369602600045374e-02
7.089513840790928612e-02,1.877531489384052024e-02
1.539747084931542553e-01,1.132346449530830246e-01
8.307927390410568824e-02,3.238307866145763436e-02
1.306255492404671259e-01,8.160170898239546555e-02
1.925071183228765082e-01,1.727537360485067175e-01
2.456974691160161983e-01,2.463280775542360246e-01
3.152316485953705061e-01,3.710500792096378397e-01
3.092119798276959930e-01,3.588081288254831858e-01
4.575176261842350267e-01,7.193870884908987184e-01
3.601125625472143543e-01,4.954998771133389823e-01
4.642043553091371177e-01,7.474432617853326022e-01
5.092627040958904727e-01,9.205635020214828490e-01
5.153047775296701882e-01,9.170400167588244056e-01
3.414019930789136126e-01,4.249705874538654005e-01
2.479498434745833479e-01,2.598956730476975618e-01
1.575926947510363496e-01,1.229194689471713731e-01
2.277494032447764105e-01,2.340334059652927901e-01
2.194014836529931678e-01,1.962416338214408307e-01
2.039645963057606370e-01,1.939382651156399962e-01
1.386770156289937328e-01,1.110324063917039472e-01
2.977255131385043163e-01,3.404141277945365585e-01
4.225074106378771122e-01,6.235055774620907876e-01
4.522287455449490734e-01,7.259899090991333015e-01
5.020655735544624632e-01,8.941692575911516228e-01
5.194215468662222168e-01,9.419865552363283490e-01
4.180162432549956453e-01,6.196091557489799007e-01
4.291157648702133565e-01,6.363947324589824817e-01
3.855701198862784840e-01,5.326034228328511144e-01
3.802584543210842938e-01,5.085813301514642282e-01
4.599502116779632388e-01,7.541186718033059400e-01
2.576063614380417754e-01,2.602812706142120791e-01
3.749370517536056990e-01,4.983038166252823919e-01
2.760436301185719699e-01,2.948685500549097505e-01
3.236421142473697721e-01,3.980699690652547695e-01
2.689916694806485653e-01,3.131438234018192879e-01
7.940577441553277327e-02,2.812601511872106497e-02
1.071642362271604532e-01,6.121959220976389004e-02
2.099597684542571230e-01,1.874934841284105480e-01
2.996609135750516462e-01,3.536686966392997844e-01
3.098938413227084188e-01,3.841411403495070820e-01
2.962742781052899455e-01,3.416550918903270562e-01
2.828348737255267364e-01,3.025125500881846730e-01
2.463688061468561896e-01,2.416771159771307076e-01
2.892493822861500474e-01,3.131014991557945493e-01
2.502541660682342517e-01,2.502230631601009003e-01
4.187144136582278131e-01,6.125083703239804223e-01
4.489927246422308893e-01,7.020417844076315417e-01
3.864058975149110009e-01,5.359634067834970761e-01
4.030175613905719878e-01,5.684285049943678114e-01
4.308213030962811940e-01,6.508133640339426318e-01
4.327885319232188110e-01,6.435844516874291710e-01
3.710932845236508681e-01,5.031485868503113856e-01
2.737222912479253534e-01,2.867815144791744930e-01
6.218619621655750718e-02,8.849988150863463687e-03
9.245201034373023985e-02,3.407810069252047158e-02
2.966060107924836098e-01,3.211057486195763033e-01
3.467922564329210533e-01,4.189706649743089040e-01
3.210206858272302011e-01,3.687317294898181941e-01
1.376857175274637246e-01,9.570658931078390719e-02
3.015217099663433098e-01,3.468519860512944142e-01
1.929885172100735957e-01,1.695731665130560950e-01
1.645737263326179645e-01,1.444802049058719340e-01
1.983432764824448191e-01,1.673911364459545748e-01
1.020878430900189204e-01,6.467224920481119688e-02
5.942546047081298521e-02,9.991706508684083943e-03
8.655537452950715083e-02,3.218357565610036747e-02
2.849398649704080189e-01,3.075291002141182783e-01
2.162141080971785034e-01,1.903667957452520321e-01
1.003455436384576571e-01,6.574072860594598611e-02
1.136393793396555663e-01,7.024860855109615887e-02
7.168253332907681408e-02,2.347568881181580358e-02
2.064908647539622777e-01,1.853137394584499220e-01
7.648367751733102515e-02,2.114249433671823442e-02
7.648367751733102515e-02,2.114249433671823442e-02
3.453945964605980024e-01,4.239512939372610534e-01
3.829215131552622942e-01,5.413921372105229279e-01
3.698734393042505952e-01,4.734362576881602780e-01
4.023221913860492993e-01,5.571721144724746111e-01
4.731194278422145572e-01,7.605852987027251766e-01
3.875390050611375869e-01,5.579014689802692661e-01
3.999516465184398406e-01,5.519562177406727166e-01
3.673224094641543980e-01,5.151739344314051339e-01
4.421691247747497888e-01,6.993115130751327291e-01
4.422167702503239650e-01,6.644946447640082132e-01
2.935028718055628372e-01,3.315591366317011679e-01
2.024196381499624164e-01,1.815841576341618580e-01
2.410286282823408677e-01,2.476419536930508647e-01
1.986059903227384016e-01,1.735033521571689996e-01
1.608114569261165638e-01,1.120933176728211023e-01
1.711185968006951330e-01,1.371737308564988655e-01
1.749127398911820841e-01,1.409106203468942220e-01
2.215622618080983486e-01,1.984180127274658978e-01
2.542973917516114790e-01,2.719106993969023778e-01
1.405089566488038899e-01,1.019402716911599061e-01
2.731837704521498655e-01,2.987512851862727525e-01
2.264376994735183279e-01,2.131273373071421451e-01
1.904951486077034462e-01,1.619890482559984690e-01
1.143369904431041917e-01,6.585651696729294402e-02
7.117474991726530087e-02,1.320383797623569944e-02
1.898204525254334474e-01,1.622268194277542985e-01
1.213806495684923437e-01,6.554690898024082002e-02
1.128887581725667305e-01,6.898024276466734050e-02
2.918635202571550069e-01,3.456819498246876399e-01
1.420133182907658831e-01,9.855246087508309771e-02
3.507331301507907728e-01,4.573535865734374428e-01
3.564404090851412410e-01,4.693506108183396197e-01
4.253859262624598570e-01,6.692782317212112586e-01
4.662736866891777909e-01,7.518803960956468302e-01
3.420387183459407399e-01,4.286824251340042302e-01
2.793381563316109095e-01,3.038421538758501184e-01
2.025384666098173914e-01,1.862563350668292594e-01
3.024873557449804240e-01,3.520831563798756392e-01
2.233008045485798121e-01,2.293926998061013856e-01
1.226495868224740660e-01,8.044462889078930756e-02
3.878244548966170990e-01,5.342220757595775860e-01
3.707518002870225926e-01,4.974174955855014679e-01
2.886409037659251053e-01,3.274601354668639774e-01
3.619669237697451525e-01,4.707844682233376377e-01
3.099939560973778985e-01,3.595497778731833183e-01
1.965253651449318240e-01,1.781314900285675962e-01
1.861233996132004020e-01,1.613845920506794818e-01
2.774859560958436444e-01,3.206511429996547480e-01
4.314029242885546456e-01,7.009692781320935318e-01
4.203185052896703522e-01,6.160970955569402552e-01
4.150915369920051834e-01,5.978504318618660385e-01
2.177899973529573152e-01,2.105718996067435789e-01
2.283953503398280793e-01,2.207339987278239546e-01
1.631197198595798759e-01,1.241591130613715760e-01
5.333600013521565958e-02,1.630323317708959330e-03
2.967564575557228856e-01,3.290602298979779516e-01
2.663135252904008654e-01,2.698175445647770232e-01
8.225212906500944943e-02,3.923000316153899686e-02
2.721724886228354956e-01,3.084478115164898671e-01
4.547602246033485285e-01,7.155106596337817981e-01
3.669692124199202543e-01,5.012282120224815785e-01
3.350141024577186766e-01,4.173767798521501038e-01
3.065325919590409787e-01,3.782752477803353885e-01
3.964732596780624618e-01,5.563023129603438255e-01
4.026105074311792653e-01,5.873705096672804382e-01
4.591448597952390576e-01,7.539287556074385499e-01
3.711599567367964148e-01,4.980377984859222784e-01
4.545678851017964650e-01,7.404529079398738389e-01
5.333425299480544224e-01,9.984046774325487927e-01
4.533603144646092264e-01,7.256351927387779677e-01
1.844738763904643086e-01,1.695286380109237157e-01
1.234911304453017028e-01,9.220667104668088532e-02
1.535694660923426491e-01,1.022773848998314861e-01
2.469662107266349660e-01,2.697903481252377222e-01
1.233955088507298625e-01,9.828634563334798235e-02
2.603147507114484949e-01,2.600082331658528090e-01
3.801584421362516064e-01,5.034999124292497408e-01
3.428059613228957025e-01,4.326021052701607972e-01
1.509564161501188995e-01,1.036716254027058581e-01
2.000044473952825308e-01,1.842041826878315636e-01
3.020529269332685174e-01,3.465194749319859824e-01
2.958856452207910825e-01,3.395812570373401562e-01
1.426390813261372015e-01,1.038628952464717009e-01
3.311051475127264609e-01,4.084703739265035383e-01
2.578047801879014833e-01,2.675826399606551220e-01
3.729923015819348042e-01,4.853006278275655005e-01
3.802531749616373524e-01,5.561828270448608835e-01
1.366967234500401640e-01,9.230986586476624955e-02
1.720511266530458383e-01,1.329485777816005465e-01
3.053217448991902283e-01,3.752310770982928423e-01
1.832460887924049486e-01,1.566417258634688892e-01
1.155265639324363491e-01,6.596601004751886932e-02
3.348434153850387562e-01,4.016734737478325767e-01
4.773465001185525081e-01,7.979807862121388595e-01
4.997330122219157955e-01,8.753351205280370806e-01
4.784257038085386604e-01,8.085057485517148645e-01
4.966098335479089410e-01,8.774410575566791159e-01
4.897848667845581816e-01,8.756616809202393270e-01
3.341281299240921876e-01,4.365683571698183441e-01
3.498249648887494234e-01,4.454732434238941052e-01
4.036372145261640232e-01,5.872929983339137960e-01
4.420363826111253225e-01,6.650650662224741883e-01
4.038908246319712902e-01,5.786516676110508017e-01
3.402532317561270947e-01,4.273713896990377625e-01
2.831326774536639390e-01,3.350911159604015310e-01
4.644227573960318378e-01,7.438023775746211985e-01
4.597974789291901510e-01,7.497006333841587100e-01
4.767518634690464663e-01,8.027147768341850176e-01
3.784093628814831911e-01,5.045655453342402508e-01
2.796877521236495467e-01,3.166816455294239052e-01
3.537161714699136872e-01,4.828210238793390063e-01
3.550936234655555079e-01,4.698049000408641152e-01
3.387613735930107284e-01,4.212283842128264344e-01
2.938107170632409670e-01,3.222022286996391038e-01
1.840463150611872378e-01,1.537083733033096089e-01
1.183012588230482054e-01,6.830073152976909312e-02
3.771912984696222937e-01,5.065038775585617437e-01
2.369443091314648031e-01,2.264790448791206556e-01
2.655407322398007364e-01,3.006894418510318578e-01
3.056821846261822961e-01,3.579796060983657102e-01
4.110722523662939665e-01,5.820154352533370989e-01
4.312961974226335871e-01,6.383931868237292528e-01
4.464689377602953924e-01,6.880631881567526031e-01
4.364414013441338946e-01,6.717522027083775438e-01
3.588757498504815957e-01,5.004290190739318911e-01
3.961781729740774805e-01,5.659384519034402761e-01
4.461980883894784977e-01,7.042917318515916625e-01
5.006996942269291706e-01,8.945600212313247201e-01
4.279849510866431950e-01,6.442486503216525717e-01
4.124229438676015880e-01,5.912502173457985233e-01
4.536162295163133074e-01,7.134674162455503232e-01
5.031514701711926607e-01,8.961262718518827608e-01
3.572430968657394623e-01,4.560569812704495796e-01
4.308501392393335183e-01,6.466549735515185748e-01
4.167774680367667961e-01,5.927741664453483050e-01
5.324659273946351634e-01,9.952226077937917914e-01
1.065795513581985765e-01,5.209774830341840773e-02
4.086513943783925407e-01,5.904328245925209995e-01
2.913208471497856777e-01,3.470409277469662657e-01
3.632035135406303517e-01,4.788902603331068875e-01
4.598739622058887755e-01,7.625542791135532239e-01
4.747034751238179417e-01,8.048864665875814506e-01
4.918715717720928415e-01,8.681392267570027244e-01
4.551705714965867955e-01,7.670322644106475352e-01
3.873784785594013291e-01,5.554800161258713898e-01
2.657134016484524741e-01,2.936698062266513976e-01
2.330636035006824480e-01,2.179091940006387951e-01
1.250938381708735225e-01,7.112155814570809975e-02
2.195407559216219773e-01,1.978423544542515511e-01
1.293003221075640086e-01,1.009156602487333437e-01
1.564538775729469866e-01,1.394170707685429278e-01
1.921880900023520411e-01,1.532604356774001642e-01
1.904999175511725151e-01,1.754089669910223748e-01
2.791210463495269467e-01,3.263037323177917504e-01
2.219175594108166449e-01,2.067746125622083320e-01
2.318009291487259926e-01,2.374711866746237465e-01
2.251884368552633242e-01,2.176628642402749503e-01
2.064195500820224516e-01,1.830489999753271979e-01
3.574135243017473318e-01,4.644744418203595182e-01
4.332715620518702848e-01,6.468542648979199727e-01
4.008267624320496769e-01,5.682186601334271447e-01
4.627168397480401763e-01,7.547886425602892135e-01
3.914873679534606188e-01,5.351202573859780154e-01
4.580977946767647579e-01,7.323197251923171391e-01
4.118065630589879400e-01,5.871814127475881717e-01
3.982175101092017000e-01,5.662733463648664811e-01
4.824986237498623542e-01,8.158142055836299367e-01
