pd,pb
4.749833339727069226e-01,9.994920668653358709e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.753498797858490832e-01,9.995678699491076236e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.749002120086147638e-01,9.998065683634322909e-01
4.752859358679554780e-01,9.996577319195164568e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.753643160887396912e-01,9.998552256907677904e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.752183698217209429e-01,9.997066837929515781e-01
4.620666010817776614e-01,9.483619118693661365e-01
4.519739572526292326e-01,9.128663005348892634e-01
4.483015639044085066e-01,9.007334624387806077e-01
4.496430863324767380e-01,9.025345267260105331e-01
4.538066813908617769e-01,9.209461499028596121e-01
4.534487386733654923e-01,9.185721374301839548e-01
4.571000400104880401e-01,9.303375400734035239e-01
4.594046897316473865e-01,9.390938997331964577e-01
4.552730190860296289e-01,9.240643296518032956e-01
4.545377874148679997e-01,9.229987477692002118e-01
4.566421964036602166e-01,9.291941603145084105e-01
4.557524299784090904e-01,9.258984727038673812e-01
4.528243316782931127e-01,9.140644811905030975e-01
4.473717721289991456e-01,8.992650627419795928e-01
4.476650308483798302e-01,8.963189648849371194e-01
4.500312043112123517e-01,9.040301609505099201e-01
4.474721990144439054e-01,8.994833708841541986e-01
4.595012000891184889e-01,9.417884660071974556e-01
4.575118294936643681e-01,9.334284703064495980e-01
4.623425466314675103e-01,9.487265795114315781e-01
4.531564286893132731e-01,9.152541229571341530e-01
4.586147112978843365e-01,9.339834766992265447e-01
4.590143263754750125e-01,9.393787903867327760e-01
4.553737452889770609e-01,9.252707877941049874e-01
4.538342790209434763e-01,9.240257188215132977e-01
4.628111230655337915e-01,9.534605386934206228e-01
4.602740009276719002e-01,9.405309890328079625e-01
4.662529329303758963e-01,9.620160025028881012e-01
4.733418465956907850e-01,9.897326481889817673e-01
4.724380014241861825e-01,9.848737617467482330e-01
4.718384443057516697e-01,9.856317787274946340e-01
4.737599349278113214e-01,9.929676233918436346e-01
4.751509034920775032e-01,9.958507143372277159e-01
4.737064443273095726e-01,9.915881328696050101e-01
4.753658248708342304e-01,9.966744117118601087e-01
4.700023069830669975e-01,9.806951230048890356e-01
4.731799807102015087e-01,9.876827083573157529e-01
4.725950877709562681e-01,9.844907090610909295e-01
4.736540841046100736e-01,9.873786169979306138e-01
4.752706206031372949e-01,9.938785651704833413e-01
4.751738226596366466e-01,9.942998957210027466e-01
4.683640524964193252e-01,9.728523075498701767e-01
4.692855006858787092e-01,9.745622623626547520e-01
4.722608047535790110e-01,9.866281489422593642e-01
4.754228254214036831e-01,9.949829011785948918e-01
4.727678990258525893e-01,9.892456327135442651e-01
4.736241910919791187e-01,9.939022191337871792e-01
4.731961055451899267e-01,9.898009221743384600e-01
4.743901186558614480e-01,9.969522078927305353e-01
4.721294259208181354e-01,9.874175509637568293e-01
4.723555774806933449e-01,9.883644384000909167e-01
4.676427604559519335e-01,9.691509948503173044e-01
4.641656529210447246e-01,9.527984634198587433e-01
4.572401186983031107e-01,9.318925274297633621e-01
4.615790276429758698e-01,9.454458573438444535e-01
4.574108535318359703e-01,9.302970208511505135e-01
4.530876489332221202e-01,9.159382321234909030e-01
4.470934279182772753e-01,8.980450222920854930e-01
4.480742619763886658e-01,9.028567955669482004e-01
4.419013569657445628e-01,8.809082039713169721e-01
4.407132062587515997e-01,8.746563148167029178e-01
4.455333564625156284e-01,8.904268561042391061e-01
4.447458429515179779e-01,8.879572676341801474e-01
4.502809895244225813e-01,9.044982507974078656e-01
4.523206188243765191e-01,9.137144629887892222e-01
4.554151253604338256e-01,9.247786100642845231e-01
4.532252848775610299e-01,9.159271259528400932e-01
4.476434975470177102e-01,8.985550619161175590e-01
4.541380265413722528e-01,9.209651857343964521e-01
4.580189558695120788e-01,9.338146514501370898e-01
4.532726688800580161e-01,9.180535502425003491e-01
4.627802764290522286e-01,9.513279448607701028e-01
4.584385188405583067e-01,9.361335922915372532e-01
4.664560399773008403e-01,9.654718738768477415e-01
4.630986888536308688e-01,9.540855659495520724e-01
4.588039856707197273e-01,9.382056959907529858e-01
4.628164820689788517e-01,9.491744607914833765e-01
4.653479637797888202e-01,9.623691080149144872e-01
4.725173010510985150e-01,9.905085337925851885e-01
4.745615668154442024e-01,9.946955691968841773e-01
4.719916846016811163e-01,9.869842192450249962e-01
4.673638108218819975e-01,9.677299832973040861e-01
4.639031937336967615e-01,9.536444741024806548e-01
4.717166511439452870e-01,9.826697861146692636e-01
4.727183582994031741e-01,9.884779693428904501e-01
4.705578234993729736e-01,9.804865602894748955e-01
4.725695958530925500e-01,9.847008555893433934e-01
4.751271811915845356e-01,9.958296409680506001e-01
4.753603781638326420e-01,9.951312640345796323e-01
4.719580993334959174e-01,9.843734278955640349e-01
4.699006687227638146e-01,9.780454146964245865e-01
4.673952993304249515e-01,9.669138116671944783e-01
4.702557228083146246e-01,9.770459190842011310e-01
4.716642594493545837e-01,9.814055443262118539e-01
4.674969270798995380e-01,9.702386713064514723e-01
4.596826164603846077e-01,9.386601337831216307e-01
4.635209392526317695e-01,9.526751738059204833e-01
4.622107467897406119e-01,9.498033588430722096e-01
4.600222457513792329e-01,9.416125096967891128e-01
4.661363395899621453e-01,9.633256374226510932e-01
4.718026476775414313e-01,9.853393927903884020e-01
4.746389366457436365e-01,9.930159490501687669e-01
4.702150393644812798e-01,9.769801012394485618e-01
4.676305928092645559e-01,9.660213385722141721e-01
4.675800462830039805e-01,9.682763226066387618e-01
4.630939978895530218e-01,9.535529706594376709e-01
4.588452044517818407e-01,9.372216613379169559e-01
4.623950546741882328e-01,9.499620850635421831e-01
4.587062863050995754e-01,9.321696279807148988e-01
4.629649847961785913e-01,9.528951759543695665e-01
4.602412887886496162e-01,9.452586423869719923e-01
4.577220829383742973e-01,9.317207904823743281e-01
4.633816868358368035e-01,9.533378282437459106e-01
4.644624727786586527e-01,9.580325332890328172e-01
4.601883512811761889e-01,9.423816111187991451e-01
4.506202830503771573e-01,9.114409692162426246e-01
4.533642298995748665e-01,9.192398802275969505e-01
4.607731562322435193e-01,9.436923931816864064e-01
4.579988098505224925e-01,9.324970989837797486e-01
4.578268819516280175e-01,9.366812253242188246e-01
4.573833280739560969e-01,9.316367340049760415e-01
4.519316813430270252e-01,9.127428008437964424e-01
4.526258666106116602e-01,9.117834674911434734e-01
4.527301020381263585e-01,9.157286843829991474e-01
4.585209929635188919e-01,9.343008483195351932e-01
4.608457312065869504e-01,9.450151741424376306e-01
4.612324751103537013e-01,9.446931076378214387e-01
4.583296658228264153e-01,9.376025530126469443e-01
4.614626495587813015e-01,9.460583424785647955e-01
4.578291958286917485e-01,9.334067150072798968e-01
4.668998720122450874e-01,9.650805011225058738e-01
4.679773847484526295e-01,9.701840783785633526e-01
4.698796048506105327e-01,9.808512900483886687e-01
4.649413421800386859e-01,9.607273016259780807e-01
4.548080809594069462e-01,9.223981214106450333e-01
4.630380616966073282e-01,9.489073161434807835e-01
4.659138730009033669e-01,9.636215387955381351e-01
4.591535820172403248e-01,9.424489609374235854e-01
4.638455038679089593e-01,9.535226318209547580e-01
4.731288580403217869e-01,9.854230683306340888e-01
4.754520894555226418e-01,9.976134176713440382e-01
4.726867836984690041e-01,9.882150162713229102e-01
4.756400970322556820e-01,9.960150147846649205e-01
4.748802319779115710e-01,9.956656495562333786e-01
4.668196537514617828e-01,9.681074226275897532e-01
4.662876592879056648e-01,9.634958770852940502e-01
4.671533108635356757e-01,9.680154843124225694e-01
4.586831610828227546e-01,9.351388026222514638e-01
4.622973763736184516e-01,9.493746677033562120e-01
4.751939246603315015e-01,9.939186080718072080e-01
4.696613744968283766e-01,9.736697332076240663e-01
4.694498312497445980e-01,9.763077774469700598e-01
4.674066423976327989e-01,9.686429043435639263e-01
4.714714480938593799e-01,9.842802792846013782e-01
4.727462332883656249e-01,9.887182723305965037e-01
4.652014475207857935e-01,9.579834243878214695e-01
4.618067701037221195e-01,9.485761406575069499e-01
4.584043231462794354e-01,9.345706552647180532e-01
4.591431406265435999e-01,9.364787948860873179e-01
4.607280430927968018e-01,9.437713795050818311e-01
4.580825135836252282e-01,9.337414296670959457e-01
4.579283915563029939e-01,9.363769129708185979e-01
4.559969708661665289e-01,9.263601719789278377e-01
4.523037237156672941e-01,9.115245829002180944e-01
4.502494218504629608e-01,9.074431766523631815e-01
4.506963743198912353e-01,9.111241049962345295e-01
4.469737854012293954e-01,8.938155714171887034e-01
4.486850182572007517e-01,9.008911878218337499e-01
4.514835806746886337e-01,9.085024629038083166e-01
4.498735522551983723e-01,9.070449526463111312e-01
4.515417885359699346e-01,9.135152694560505493e-01
4.517099248225361907e-01,9.131877829376816580e-01
4.591819404003852356e-01,9.361166237741839202e-01
4.550241871347371903e-01,9.238347039182162046e-01
4.534567949531692621e-01,9.180489433615263151e-01
4.503512967309169501e-01,9.074079084735657830e-01
4.459360497452284910e-01,8.931354456042495116e-01
4.466652085711838027e-01,8.939158374617319769e-01
4.483147063286840872e-01,9.014896890506045590e-01
4.525491716380035112e-01,9.138591532410261786e-01
4.456644739720488357e-01,8.909738035387460009e-01
4.465166881385854158e-01,8.933504478355082101e-01
4.437482311383755818e-01,8.852253995602491488e-01
4.385550832987422654e-01,8.659860508341308272e-01
4.319802324874945088e-01,8.475884026234761226e-01
4.291755675307523110e-01,8.369228643908814824e-01
4.326855052886007802e-01,8.470410844172495679e-01
4.386715051568018109e-01,8.668337861845739623e-01
4.358877299727562105e-01,8.610809871006319671e-01
4.383130030251437548e-01,8.666243180294342929e-01
4.370465510922762475e-01,8.618044662166908232e-01
4.349636672408374594e-01,8.561182360843193617e-01
4.384453231832340925e-01,8.656855082530083845e-01
4.450692128414131532e-01,8.918844753763625066e-01
4.474304257021784470e-01,8.968316794300614792e-01
4.501381135634860420e-01,9.069260859278787112e-01
4.486176182426523384e-01,8.997335834695382450e-01
4.562936590719101626e-01,9.277152616138888419e-01
4.617172740962314226e-01,9.469969997790634864e-01
4.482850653808889141e-01,9.022161412368324696e-01
4.528933751270633468e-01,9.131542670555815588e-01
4.508497351642865025e-01,9.077748475559911379e-01
4.525930305822853938e-01,9.158540259874774492e-01
4.574093443743878495e-01,9.286249304846007080e-01
4.572638258812902201e-01,9.290384322203314449e-01
4.605233484705075209e-01,9.402523895295465950e-01
4.584483513153606027e-01,9.319786174448944083e-01
4.557777736643111588e-01,9.233139160065597650e-01
4.482607544919090525e-01,8.990496753835772736e-01
4.464441840578218246e-01,8.925279208606605730e-01
4.427523371999764201e-01,8.801109331454894935e-01
4.442471790273594956e-01,8.851038519588262377e-01
4.433706583778937449e-01,8.873761695222502910e-01
4.478400586775099779e-01,8.993063562498126995e-01
4.511014284787042139e-01,9.064922979165027650e-01
4.484650798268293714e-01,9.018287704122370796e-01
4.409884710927159390e-01,8.740508064557136469e-01
4.494776817585848794e-01,9.058167555520688641e-01
4.497313966003518848e-01,9.073800280693651299e-01
4.471046353952077279e-01,8.970381139940851734e-01
4.592984226080192856e-01,9.379306756556885505e-01
4.591645529476843790e-01,9.369328897483475416e-01
4.658356826890363567e-01,9.603985355395980861e-01
4.743174270341468657e-01,9.948890715545004593e-01
4.740478199670321025e-01,9.917958287112063065e-01
4.745653477256747133e-01,9.952413565792996852e-01
4.748604222697984101e-01,9.929091152762451467e-01
4.704567730682281956e-01,9.808802187315200927e-01
4.729732762392365175e-01,9.883433372798599015e-01
4.761829624142079331e-01,9.988627184217897526e-01
4.699951868743715289e-01,9.771707552099672123e-01
4.722138888775095356e-01,9.871392383761663503e-01
4.717479032650067072e-01,9.857050722058035008e-01
4.664614523542507940e-01,9.664638297451201288e-01
4.594300981011752438e-01,9.409587478224025192e-01
4.578970217933693854e-01,9.326379581463731805e-01
4.563046302926778153e-01,9.281357111825671025e-01
4.605693214143098957e-01,9.402618822116705077e-01
4.616985501925440771e-01,9.486541802472805429e-01
4.621443259700476203e-01,9.528890231813862410e-01
4.731298393574421834e-01,9.896942305300981957e-01
4.687624672049724439e-01,9.748423433641288938e-01
4.699198233774352085e-01,9.786377294981226660e-01
4.732334138729796802e-01,9.909422096004604219e-01
4.752447432987846332e-01,9.965375060458884215e-01
4.715229430839319447e-01,9.845322080389817820e-01
4.713380431736183818e-01,9.829146554421824833e-01
4.701383653269843310e-01,9.764282167778405297e-01
4.747518086039591023e-01,9.959892109633791124e-01
4.761519679426646223e-01,9.998364472716678719e-01
4.735908293320454931e-01,9.938078166338752961e-01
4.744877474942787998e-01,9.929773046571656048e-01
4.729266659003980022e-01,9.883733278158702840e-01
4.748747009023616683e-01,9.963048581082007971e-01
4.744936222386003100e-01,9.956843381945934546e-01
4.724317165194652501e-01,9.884752735371552523e-01
4.707208985914155264e-01,9.796374235304672329e-01
4.640996258714710776e-01,9.570135380994430063e-01
4.599318970720148170e-01,9.407981347236018532e-01
4.621266560074197560e-01,9.480971010296277424e-01
4.734787479762587181e-01,9.905455948332676508e-01
4.732712443416631776e-01,9.901365334836393917e-01
4.706746895400871211e-01,9.821545494817185418e-01
4.674958040668492076e-01,9.685617379398786531e-01
4.653068567716077686e-01,9.617894953976704464e-01
4.645610521936179294e-01,9.578314273758283814e-01
4.673985886031884474e-01,9.683875866845176317e-01
4.685983372751585385e-01,9.728463380318298492e-01
4.689799651256066348e-01,9.723737685086054627e-01
4.762579989624639021e-01,9.999612488498829110e-01
4.676301026414952933e-01,9.725108862382467745e-01
4.716204973691343616e-01,9.798726151409529184e-01
4.680221873702350988e-01,9.711313146840080401e-01
4.715662689293305121e-01,9.872970937567026040e-01
4.739775523206390950e-01,9.956706196224188732e-01
4.625940841632010248e-01,9.496501190633146461e-01
4.652271098357774193e-01,9.584325400139397377e-01
4.635125129660651044e-01,9.525340066022132124e-01
4.572766161882169667e-01,9.305880741873543416e-01
4.667362843785943793e-01,9.659984507431201850e-01
4.741246750619331762e-01,9.938129102590930186e-01
4.729954500237411041e-01,9.902903490875029080e-01
4.753755535792548170e-01,9.945858915729209881e-01
4.738895183788212617e-01,9.915253297194677184e-01
4.679519698556486307e-01,9.691929450828608017e-01
4.676593618224582083e-01,9.694822350991970650e-01
4.681240160448642551e-01,9.701408141447809275e-01
4.699013143555357264e-01,9.760383290695034963e-01
4.635991335028070703e-01,9.521283095647535832e-01
4.625427243072773864e-01,9.486952039310441176e-01
4.584691301918278894e-01,9.341893628834135876e-01
4.528872322847090071e-01,9.154217582015240495e-01
4.569752417198715277e-01,9.311506876040759328e-01
4.560854295803783431e-01,9.247178078670237333e-01
4.554034281867000988e-01,9.257068564324250071e-01
4.604969800211433650e-01,9.421815171901013475e-01
4.560806298922302493e-01,9.273640959953712848e-01
4.599144780002303312e-01,9.396520052300387782e-01
4.579278611022896128e-01,9.361279416625677419e-01
4.544118461590310187e-01,9.196895925780699255e-01
4.493242324181109804e-01,9.019290935836984380e-01
4.456664055366908461e-01,8.922088592885030200e-01
4.484705260011763728e-01,9.022887834791752937e-01
4.542636116663817392e-01,9.229180001459700300e-01
4.611754764357083869e-01,9.438848510064148378e-01
4.667790735181340245e-01,9.657394773388994214e-01
4.754312262725061133e-01,9.990680386210608610e-01
4.734884632182101982e-01,9.901335063026928118e-01
4.724155560079029703e-01,9.875982829287850429e-01
4.669445357056355994e-01,9.656969328078013337e-01
4.671554696142624086e-01,9.649945093736925772e-01
4.629020340760580665e-01,9.516651736142609508e-01
4.648045891184182654e-01,9.592448211210042874e-01
4.632987260591889811e-01,9.527015476636859770e-01
4.710617287902918449e-01,9.812665451064194189e-01
4.689791952348723592e-01,9.720552571812685061e-01
4.719257257380223836e-01,9.829458735123381974e-01
4.679022784708132265e-01,9.717129750281354728e-01
4.640887674162713639e-01,9.568792341049848771e-01
4.738832033013617440e-01,9.946199737623073744e-01
4.674021024989774564e-01,9.702036522579374767e-01
4.631523953997399579e-01,9.520405463362857645e-01
4.637079740193373323e-01,9.551893090013620080e-01
4.609998114640104228e-01,9.437387663393517201e-01
4.581465369554801326e-01,9.353762147755996237e-01
4.595305413413796058e-01,9.393635842373480038e-01
4.631306346962851817e-01,9.542669370093845860e-01
4.627108845902673795e-01,9.523648989375518292e-01
4.649087984734040502e-01,9.604996850699641930e-01
4.720497024576644773e-01,9.830590314421079334e-01
4.713781283941719802e-01,9.813861699367777414e-01
4.733351653041167340e-01,9.875803028311095355e-01
4.702501167417289518e-01,9.794280446357888081e-01
4.741623669730101187e-01,9.944195161662144899e-01
4.755189632194666838e-01,9.974202416030615304e-01
4.743566199818161078e-01,9.933905304999356423e-01
4.686813653033318761e-01,9.718923408780417716e-01
4.712869177027370626e-01,9.861967463684107038e-01
4.697246965234454508e-01,9.751629253449268786e-01
4.710706807102443827e-01,9.810781794605668571e-01
4.659335474778841246e-01,9.627620105346625934e-01
4.635106441009894107e-01,9.564722303142038085e-01
4.707673864590982693e-01,9.813094900083044747e-01
4.754078013508289402e-01,9.984708760449915177e-01
4.688977932893715894e-01,9.724173051026367975e-01
4.727803431358642561e-01,9.871554808860083519e-01
4.734675930336308958e-01,9.900135811460123447e-01
4.717409968422895394e-01,9.815053531636391826e-01
4.762952050842910734e-01,9.994267100424918393e-01
4.738171316855180892e-01,9.915621543770867241e-01
4.702213114546963668e-01,9.824772408929214329e-01
4.756698786329442985e-01,9.977480441955515200e-01
4.745152870086320473e-01,9.914201859727005406e-01
4.713468049341453248e-01,9.812747572835580634e-01
4.716809018620489735e-01,9.844935970708031947e-01
4.653707960612917249e-01,9.598824169717875554e-01
4.618076236411147173e-01,9.485571939990169454e-01
4.562001042040652599e-01,9.286794028869386208e-01
4.582561883439841277e-01,9.335060967613022509e-01
4.746236964334033526e-01,9.964794418507749718e-01
4.752107247218633757e-01,9.969469814278605346e-01
4.696318644456232150e-01,9.713252935863680992e-01
4.616615841098498096e-01,9.495005097005829731e-01
4.629977095314778968e-01,9.535358107279080508e-01
4.629801390697175223e-01,9.534505039834664242e-01
4.614616786288940342e-01,9.445820494944681123e-01
4.524129230428442505e-01,9.141455500325549322e-01
4.586232583905242577e-01,9.354285403167602597e-01
4.629306794610144049e-01,9.540023434791770063e-01
4.587487838692471120e-01,9.385951678580234381e-01
4.634840265041164642e-01,9.549087994567206916e-01
4.657342411515041913e-01,9.592880157718537415e-01
4.674660889991752444e-01,9.680782012956262728e-01
4.613001189269008151e-01,9.442231320061941213e-01
4.579918713865227531e-01,9.352309870932565827e-01
4.696018721079929792e-01,9.773592228702658868e-01
4.708838385174020646e-01,9.802053538073476346e-01
4.696131134808381180e-01,9.745868058423773350e-01
4.626368822816772086e-01,9.480507562314707259e-01
4.697309574389072484e-01,9.770194128168767644e-01
4.677786852164798059e-01,9.698285985692539635e-01
4.666739589359407692e-01,9.660152177988216016e-01
4.583240770772797346e-01,9.306712401050434291e-01
4.489475419330041794e-01,9.003928575750425045e-01
4.555426949573884721e-01,9.236006874325664029e-01
4.608790286219983656e-01,9.446463200890082845e-01
4.548932642393794801e-01,9.228137199588974937e-01
4.578183822515396462e-01,9.340102285769750212e-01
4.594252867404118312e-01,9.385633596880309515e-01
4.544123379450338840e-01,9.208142277884218130e-01
4.549526256814645508e-01,9.221478913596945493e-01
4.566546622784183329e-01,9.279341303916240902e-01
4.490771691566987633e-01,9.040405880488409096e-01
4.491898545682766475e-01,9.025861377675103991e-01
4.553614333400419767e-01,9.261557486451966748e-01
4.642598860557864970e-01,9.560248221771552313e-01
4.581254376062154354e-01,9.342879874105999294e-01
4.594818015549378964e-01,9.394693967519799349e-01
4.555117149054617176e-01,9.246364547125018873e-01
4.608233990617023879e-01,9.434557005067180091e-01
4.559929389553410428e-01,9.247103912184498897e-01
4.482113783205850521e-01,8.968559262804643994e-01
4.439767709202638857e-01,8.870384674091285060e-01
4.511243935862134236e-01,9.098624796246077562e-01
4.554000210994761932e-01,9.260468943539128528e-01
4.533535545349433038e-01,9.174635665872736823e-01
4.602036310883560466e-01,9.411874686195138562e-01
4.681816425810265692e-01,9.712325615150855240e-01
4.626690164112071679e-01,9.502193731362078566e-01
4.575287033952155080e-01,9.360822271359512392e-01
4.550335350042016835e-01,9.248911680212967834e-01
4.594532538692220336e-01,9.388547219607964456e-01
4.625192210084857480e-01,9.496938664696616961e-01
4.578156482640247105e-01,9.374230017679929805e-01
4.552169600884172218e-01,9.267197649749796540e-01
4.598574824395403882e-01,9.401162096208994789e-01
4.679565323401648214e-01,9.728031111645477624e-01
4.671834163727932032e-01,9.683786676558839845e-01
4.702886457503120399e-01,9.783021009729044870e-01
4.740303942030973383e-01,9.929306801396391435e-01
4.755278491418413744e-01,9.993706441631317050e-01
4.737144184291970928e-01,9.930656637121679786e-01
4.712396621563815780e-01,9.826482362394274306e-01
4.663394071309480138e-01,9.646170581048794102e-01
4.571812066640884575e-01,9.301392121897675835e-01
4.531461713969691663e-01,9.180368193103899399e-01
4.569436757744445021e-01,9.311160597461523025e-01
4.605744974867190811e-01,9.425955151700204926e-01
4.624410529684983007e-01,9.493375650595901050e-01
4.628723788442038467e-01,9.507027813832334973e-01
4.701941565789257149e-01,9.777251861507429975e-01
4.652956040639478763e-01,9.585716954306054971e-01
4.614271662785005002e-01,9.451900897665859169e-01
4.611031977366839563e-01,9.449748948129530479e-01
4.569194439988903400e-01,9.318866711168768413e-01
4.613910696497640629e-01,9.463682115677979345e-01
4.634244840098132867e-01,9.524831144753600487e-01
4.615018443852771934e-01,9.457768675851305762e-01
4.643193576473625406e-01,9.585161357541934768e-01
4.531743636428480770e-01,9.185466770906914880e-01
4.517068496271845479e-01,9.095175128618513405e-01
4.539594722007325167e-01,9.219613276404492463e-01
4.650087376268598471e-01,9.559356266204073194e-01
4.708790548401739495e-01,9.784989552139898850e-01
4.753821800723269098e-01,9.985639896384126413e-01
4.671013865003335597e-01,9.648113796209867310e-01
4.558828268985484766e-01,9.237607521453435888e-01
4.561106697722068781e-01,9.274124676976026604e-01
4.551920225538141906e-01,9.242707412524244770e-01
4.498346842828281344e-01,9.040599826895555635e-01
4.486897269925491649e-01,8.992868151225997808e-01
4.443255659981614758e-01,8.854938310985787098e-01
4.408021519115201681e-01,8.743166159012457639e-01
4.530880920211401985e-01,9.164076526186331062e-01
4.552621895359289517e-01,9.224266470913380367e-01
4.573383853757925221e-01,9.336879642727280437e-01
4.514530498213638610e-01,9.116251289897338017e-01
4.474588995483044784e-01,8.965898170522630384e-01
4.511432054314414852e-01,9.140916247154521335e-01
4.624763459487961081e-01,9.499658449672327976e-01
4.756903809178087417e-01,9.994802707419105925e-01
4.693496907857037659e-01,9.737702238653479503e-01
4.731672411218111884e-01,9.889144854066580503e-01
4.687964146758855644e-01,9.742896289138457400e-01
4.671250370992301448e-01,9.687032883195776378e-01
4.587495582328563470e-01,9.385029073384232312e-01
4.592319466638363212e-01,9.402746330481708270e-01
4.637669608332116167e-01,9.534114601260039734e-01
4.594150984890281175e-01,9.401520667009499732e-01
4.551751742414749669e-01,9.235708955947560250e-01
4.475808601464241199e-01,8.978933267854339872e-01
4.541670387000775189e-01,9.185196535673282314e-01
4.467930769787870626e-01,8.946614077409313914e-01
4.503460314458891389e-01,9.089505543056626280e-01
4.477845245734941027e-01,8.985169122083982440e-01
4.418964703891312684e-01,8.775394331694928995e-01
4.481429219849439316e-01,8.978850440744919892e-01
4.512420161210229930e-01,9.121713294587040499e-01
4.508581486896854895e-01,9.078587592654686622e-01
4.561595795941887910e-01,9.299133272783811632e-01
4.570136627785482131e-01,9.292024940865498683e-01
4.526887490591400831e-01,9.163655759615981777e-01
4.398516778335485600e-01,8.736171947004973681e-01
4.394271663354099022e-01,8.721397389080710605e-01
4.356401078475349298e-01,8.595797064713629476e-01
4.300709937097794699e-01,8.381296623883982555e-01
4.202623277426691950e-01,8.085347355756894450e-01
4.110085462474713514e-01,7.786088509338539021e-01
4.092265958462554809e-01,7.756388407080071490e-01
4.034256186561061552e-01,7.548756782170122914e-01
4.065370826656212189e-01,7.681324391497924564e-01
4.103758202028806035e-01,7.795030818639190340e-01
4.103383411513040757e-01,7.788323247468131871e-01
4.201536758050407050e-01,8.081447384579858451e-01
4.231990471326643188e-01,8.179676085397944441e-01
4.206225081691611356e-01,8.110823972398879533e-01
4.222901165414071900e-01,8.144381325796767879e-01
4.181495150929110949e-01,8.001306681941141585e-01
4.171582627886660788e-01,7.995778304617497945e-01
4.145030280004131651e-01,7.914283426796001608e-01
4.719620844867039589e-01,9.863471239914030075e-01
4.744646930694677023e-01,9.912684341462676407e-01
4.683961004485899249e-01,9.692849809791238558e-01
4.610884899239710566e-01,9.476189607986034158e-01
4.561675093650112700e-01,9.262494232788692772e-01
4.611549998083291357e-01,9.463225992987901458e-01
4.582808426289587400e-01,9.353366623411588643e-01
4.656412522517231478e-01,9.630502604536881339e-01
4.623214419201062686e-01,9.501652060933580835e-01
4.644561007668319141e-01,9.602440196888604174e-01
4.550084225770856250e-01,9.269921081162576515e-01
4.558379910049048522e-01,9.235196180355247364e-01
4.563594002803195160e-01,9.275840087227241737e-01
4.520698743956930721e-01,9.134548585490800399e-01
4.557075330302801097e-01,9.232108582291820298e-01
4.524743586259682981e-01,9.163198610243495912e-01
4.576956624850314070e-01,9.326158127523470620e-01
4.562477490186637730e-01,9.265833583808046336e-01
4.542186603619811636e-01,9.206220427711468979e-01
4.532830224474469483e-01,9.183983819911774038e-01
4.493390218105831058e-01,9.035311419106111241e-01
4.485954150918082806e-01,8.987864612925794416e-01
4.500807179127105373e-01,9.061673901805120668e-01
4.526417443128265550e-01,9.138211693372729760e-01
4.475133650137222419e-01,8.963723371694335418e-01
